name,brand,model,price,old_price,currency,discount,rating,reviews,url,source_site,scraped_at
Samsung GALAXY S24 FE SM-S721BZKDEUB,samsung,S24,556.48,,EUR,,4.2,11,,amazon_fr,2026-05-03T03:20:24.101096
"Samsung Galaxy S25 FE, Smartphone AI, affichage dynamique AMOLED 2 x 6,7 pouces, appareil photo 50 MP, 8 Go RAM, 256 Go,...[Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,S25,,,EUR,,4.6,349,,amazon_fr,2026-05-03T03:20:24.366624
Samsung S931 Galaxy S25 5G (6.2'' - 12/256GB) Navy,samsung,S25,,,EUR,,4.5,988,,amazon_fr,2026-05-03T03:20:24.467466
"Samsung Galaxy S25 FE 256Go Smartphone Android 5G 8Go RAM AI Display 6.7"" Dynamic AMOLED 2X Fotocamera 50MP 4.900 mAh (Noir)",samsung,S25,,,EUR,,4.6,349,,amazon_fr,2026-05-03T03:20:24.579453
Samsung Galaxy A57 5G Bleu 8 Go 128 Go AMZ,samsung,A57,538.02,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:24.749703
Samsung Galaxy A37 5G Vert foncé 6 Go 128 Go AMZ,samsung,Unknown,399.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:24.898296
Samsung GALAXY S25 5G SM-S931BDBDEUB,samsung,S25,,,EUR,,4.4,287,,amazon_fr,2026-05-03T03:20:25.009320
"Samsung Galaxy Z Flip7 FE, Smartphone Android 5G avec Galaxy AI, 256 Go, Smartphone déverrouillé, Noir",samsung,Unknown,,,EUR,,4.5,30,,amazon_fr,2026-05-03T03:20:25.136379
Samsung Galaxy Xcover Pro 7 Enterprise 128Go Noir,samsung,Unknown,,,EUR,,4.2,67,,amazon_fr,2026-05-03T03:20:25.245852
Samsung Galaxy A37 5G Graphite 6 Go 128 Go AMZ,samsung,Unknown,399.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:25.403177
Samsung Galaxy A37 5G Graphite 8 Go 256 Go AMZ,samsung,Unknown,479.0,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:25.552025
Samsung A566 Galaxy A56 Enterprise Edition (6.7'' - 8/128GB) Graphite,samsung,A56,,,EUR,,4.4,230,,amazon_fr,2026-05-03T03:20:25.679171
"Samsung Galaxy A56 5G, Smartphone Android, 128 Go, Smartphone déverrouillé, Vert Sauge",samsung,A56,,,EUR,,4.8,11,,amazon_fr,2026-05-03T03:20:25.778750
Samsung GALAXY A26 5G A266B 128GB schwrz,samsung,A26,,,EUR,,4.5,679,,amazon_fr,2026-05-03T03:20:25.875168
"SAMSUNG GALAXY S23 FE 128GB GRAPHITE, un design hérité des Galaxy S23, des photos lumineuses de nuit, un écran fluide et lumineux",samsung,S23,699.0,,EUR,Exclusivité Amazon,4.3,178,,amazon_fr,2026-05-03T03:20:25.992587
Samsung Galaxy S25+ Plus 5G 256GB Speicher 12GB RAM 4.900mAh Akku AI Handy Android 15 Smartphone EU ohne Simlock ohne Branding (Silber),samsung,S25+,,,EUR,,4.2,480,,amazon_fr,2026-05-03T03:20:26.088195
SAMSUNG Galaxy Xcover 7 Entreprise Edition 6 6p 128Go,samsung,Unknown,,,EUR,,4.2,30,,amazon_fr,2026-05-03T03:20:26.191687
"Samsung Galaxy A26 5G, Smartphone Android, 256 Go, Smartphone déverrouillé, Blanc",samsung,A26,,,EUR,,4.6,126,,amazon_fr,2026-05-03T03:20:26.289142
Samsung Galaxy A57 A576 5G 256GB/8GB Double SIM Gris,samsung,A57,,,EUR,,,,,amazon_fr,2026-05-03T03:20:26.391482
Samsung Smartphone Galaxy XCover7 Pro 5G Édition Enterprise 128Go/6Go Double SIM Noir,samsung,Unknown,,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:26.487477
"Samsung Galaxy A26 5G, Smartphone Android, 128 Go, Smartphone déverrouillé, Vert d'eau",samsung,A26,,,EUR,,4.5,58,,amazon_fr,2026-05-03T03:20:26.591429
"Samsung Galaxy A35 5G, Dual, 128GB 6GB Ram, Awesome Navy",samsung,A35,,,EUR,,4.4,278,,amazon_fr,2026-05-03T03:20:26.694931
"Samsung Galaxy A16 Smartphone 4GB/128GB 6.7? - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A16,,,EUR,,4.3,38,,amazon_fr,2026-05-03T03:20:26.801046
Samsung SM-S928B Galaxy S24 Ultra Dual SIM 5G 12GB RAM 256GB Titanium Gray EU (Reconditionné),samsung,S24 Ultra,689.0,,EUR,,4.5,37,,amazon_fr,2026-05-03T03:20:40.232976
"Samsung Galaxy S24 FE S721 8GB 128GB 5G Dual SIM Exynos IP68 IA Mint - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,S24,427.95,,EUR,,4.2,15,,amazon_fr,2026-05-03T03:20:40.348678
Samsung Galaxy S24 8/256 Black (Reconditionné),samsung,S24,499.0,,EUR,,3.6,3,,amazon_fr,2026-05-03T03:20:40.493445
Samsung Galaxy S24 Ultra 12/512 Yellow (Reconditionné),samsung,S24 Ultra,664.0,,EUR,,5.0,6,,amazon_fr,2026-05-03T03:20:40.645528
"Samsung Galaxy S21 128Go Smartphone Android 5G 8Go RAM AI Display 6.2"" Dynamic AMOLED 2X Fotocamera 64MP 4.000 mAh (Blanc)",samsung,Unknown,279.98,,EUR,,3.8,14,,amazon_fr,2026-05-03T03:20:40.833428
"Samsung Galaxy S22+ Smartphone Android 5G 8Go RAM AI Display 6.6"" Dynamic AMOLED 2X Fotocamera 50MP 4.500 mAh (Noir, 256 GB)",samsung,Unknown,399.99,,EUR,,4.0,353,,amazon_fr,2026-05-03T03:20:40.965048
"Samsung Galaxy S24 Ultra 17,3 cm (6.8"""") Double SIM 5G USB Type-C 12 Go 256 Go 5000 mAh Noir, SM-S928BZKGEUE",samsung,S24 Ultra,869.0,,EUR,,4.3,118,,amazon_fr,2026-05-03T03:20:41.080095
Samsung A366 Galaxy A36 Dual 5G 256 Go 8 Go RAM (Awesome) Blanc,samsung,A36,269.98,,EUR,,4.4,362,,amazon_fr,2026-05-03T03:20:41.218083
"Samsung S921B Galaxy S24 128 Go/8 Go de RAM, Double SIM, Onyx-Noir, Black, SM-S921BZKDEUE",samsung,S24,519.99,,EUR,,4.5,140,,amazon_fr,2026-05-03T03:20:41.338670
SAMSUNG Galaxy S24 Ultra 5G 6 8p 512Go Noir titane (Reconditionné),samsung,S24 Ultra,709.0,,EUR,,4.3,32,,amazon_fr,2026-05-03T03:20:41.485525
Samsung Galaxy S24 + 12/256 Argent,samsung,S24,814.44,,EUR,,4.2,530,,amazon_fr,2026-05-03T03:20:41.598400
"Samsung Galaxy S24+ 17 cm (6.7"") Double SIM 5G USB Type-C 12 Go 256 Go 4900 mAh Violet (Reconditionné)",samsung,S24+,538.0,,EUR,,3.5,6,,amazon_fr,2026-05-03T03:20:41.707366
"Samsung Galaxy S24 FE Smartphone Con IA 256GB Batería 4.700mAh Azul Claro Versión Importada EU - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,S24,,,EUR,,4.9,14,,amazon_fr,2026-05-03T03:20:41.805033
"Samsung Galaxy A26 5G (A266B/DS), Dual SIM, 128GB, 6GB Ram, Noir, Global Version",samsung,A26,214.9,,EUR,,4.7,486,,amazon_fr,2026-05-03T03:20:41.938605
Samsung GALAXY S24 Ultra 5G Dual-SIM 512GB Titanium Gray (Reconditionné),samsung,S24 Ultra,709.0,,EUR,,4.2,31,,amazon_fr,2026-05-03T03:20:42.059961
Samsung SM-S931B Galaxy S25 Dual SIM 12+128GB Silver Shadow DE,samsung,S25,609.0,,EUR,,4.4,287,,amazon_fr,2026-05-03T03:20:42.177566
"Samsung Galaxy S23+ Smartphone Android 5G 8Go RAM AI Display 6.6"" Dynamic AMOLED 2X Fotocamera 50MP 4.700 mAh (Noir, 256 GB)",samsung,S23+,449.0,,EUR,,3.7,164,,amazon_fr,2026-05-03T03:20:42.301107
"SAMSUNG Galaxy S24 5G Entreprise Edition 6 2p 128Go, SM-S921BZKDEEB",samsung,S24,519.99,,EUR,,4.6,52,,amazon_fr,2026-05-03T03:20:42.410759
Samsung Galaxy S24 + 12/512 Black (Reconditionné),samsung,S24,653.89,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:42.527443
Samsung SM-S926B Galaxy S24+ Dual SIM 5G 12GB RAM 256GB Gray (Reconditionné),samsung,S24+,539.0,,EUR,,3.5,2,,amazon_fr,2026-05-03T03:20:42.655910
"Samsung S928B/DS Galaxy S24 Ultra, Dual, 256GB 12GB Ram, Titanium Violet (Reconditionné)",samsung,S24 Ultra,663.0,,EUR,,4.1,19,,amazon_fr,2026-05-03T03:20:42.787229
Samsung Galaxy A56 5G 128 Go 8 Go RAM - Graphite,samsung,A56,341.94,,EUR,,4.4,18,,amazon_fr,2026-05-03T03:20:42.903486
"Samsung Galaxy S20 - Smartphone Portable débloqué 5G (Ecran: 6,2 pouces - 128 Go - Double Nano-SIM - Android) - Gris",samsung,Unknown,289.0,,EUR,,3.8,512,,amazon_fr,2026-05-03T03:20:43.008913
Samsung (A366 Galaxy A36 Dual 5G 256GB 8GB RAM (Awesome) Black,samsung,A36,295.0,,EUR,,4.5,295,,amazon_fr,2026-05-03T03:20:43.129084
"Samsung Galaxy S23 Smartphone Android 5G 8 Go RAM AI Display 6.1"" Dynamic AMOLED 2X Fotocamera 50MP 3.900 mAh (Noir, 128 GB)",samsung,S23,439.99,,EUR,,4.2,997,,amazon_fr,2026-05-03T03:20:43.231904
"Smartphone Samsung Galaxy S24 Ultra Enterprise Edition 6,8 5G Double SIM 256 Go Noir titane",samsung,S24 Ultra,1001.15,,EUR,,3.9,30,,amazon_fr,2026-05-03T03:20:43.337330
"Samsung Galaxy S22, Téléphone mobile 5G 128Go Noir, Carte SIM non incluse, smartphone Android, Version FR",samsung,Unknown,339.99,,EUR,,3.9,513,,amazon_fr,2026-05-03T03:20:43.543698
"Samsung Galaxy A57 Bleu Marine, 256 Go",samsung,A57,381.53,,EUR,,4.5,2,,amazon_fr,2026-05-03T03:20:43.652708
Samsung GALAXY S24 Ultra SM-S928BZVHEUB (Reconditionné),samsung,S24 Ultra,604.0,,EUR,,5.0,2,,amazon_fr,2026-05-03T03:20:43.768496
Samsung Galaxy A17 4G 128GB/4GB Double SIM Noir,samsung,A17,153.0,,EUR,,4.4,230,,amazon_fr,2026-05-03T03:20:43.874771
"Samsung Galaxy S24 5G, 8/128, Creme - Unlocked (Reconditionné)",samsung,S24,394.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:43.998172
Samsung Galaxy S24 + Dual Sim 12 Go RAM 512 Go Gris Marbre EU (Reconditionné),samsung,S24,528.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:44.150247
"Smartphone Samsung Galaxy S23 Ultra 6.8"" Nano SIM 5G 8 Go RAM 256 Go Vert",samsung,S23 Ultra,664.98,,EUR,,4.3,15,,amazon_fr,2026-05-03T03:20:44.257614
Samsung Galaxy S24 Ultra 12/256 Titanium Yellow,samsung,S24 Ultra,,,EUR,,4.6,72,,amazon_fr,2026-05-03T03:20:44.504872
Samsung SM-S928B Galaxy S24 Ultra Dual SIM 5G 12GB RAM 256GB Titanium Gray EU,samsung,S24 Ultra,1129.0,,EUR,,3.6,45,,amazon_fr,2026-05-03T03:20:44.606502
Samsung (A266 Galaxy A26 Dual 5G 256GB 8GB RAM Black,samsung,A26,245.0,,EUR,,4.5,289,,amazon_fr,2026-05-03T03:20:44.727092
"Samsung Smartphone Galaxy Z Fold5 7.6"" 5G Nano SIM 512 Go Noir",samsung,Unknown,,,EUR,,4.2,306,,amazon_fr,2026-05-03T03:20:44.828335
"Samsung Galaxy A26 5G, Smartphone Android, 256 Go, Smartphone déverrouillé, Vert d'eau",samsung,A26,248.0,,EUR,,4.4,113,,amazon_fr,2026-05-03T03:20:44.942977
"Samsung Galaxy A36 5G, Smartphone Android, 256 Go de Stockage, 8 Go de RAM, Gris Clair, Mise à Niveau du système d'exploitation 6X, Grand écran, processeur Huit cœurs",samsung,A36,299.99,,EUR,,4.5,22,,amazon_fr,2026-05-03T03:20:57.512728
Samsung SM-S921B Galaxy S24 Dual SIM 5G 8GB RAM 256GB Onyx Black EU (Reconditionné),samsung,S24,529.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:57.938282
Etui Smart View avec Porte Carte pour Samsung Galaxy S24 Noir,samsung,S24,32.0,,EUR,,4.6,47,,amazon_fr,2026-05-03T03:20:58.070902
"Samsung Galaxy A17 5G, Dual, 128GB 4GB Ram, Black",samsung,A17,171.99,,EUR,,4.2,694,,amazon_fr,2026-05-03T03:20:58.186731
Smartphone Samsung Galaxy A15 128Go Bleu Noir 5G,samsung,A15,176.99,,EUR,,4.2,3,,amazon_fr,2026-05-03T03:20:58.315640
"Samsung A566B/DS Galaxy A56 5G, Dual, 128GB 8GB RAM, Gris",samsung,A56,370.99,,EUR,,4.6,260,,amazon_fr,2026-05-03T03:20:58.419831
Samsung Galaxy S24 Ultra 12/1TB Black,samsung,S24 Ultra,1100.0,,EUR,,4.3,120,,amazon_fr,2026-05-03T03:20:58.524997
Samsung Galaxy S24+ 5G 12 Go/256 Go Violet (Cobalt Violet) Double SIM SM-S926B (Reconditionné),samsung,S24+,761.76,,EUR,,4.2,26,,amazon_fr,2026-05-03T03:20:58.627329
"Samsung Galaxy S23 FE (S711) 5G 8/128GB DS Graphite, Black",samsung,S23,389.99,,EUR,,4.1,358,,amazon_fr,2026-05-03T03:20:58.727191
Samsung Galaxy S24 8/256GB Amarillo Amber Libre Versión Importada EU,samsung,S24,599.0,,EUR,,4.4,20,,amazon_fr,2026-05-03T03:20:58.827575
"Samsung Galaxy S24 FE 5G, 128GB, Gelb - Unlocked (Reconditionné)",samsung,S24,405.0,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:58.933592
"Samsung Galaxy S24 5g SM S921B 256 GB Dual Sim 6.2"" 50 Mp Deca Core Cobalt Violet (Reconditionné)",samsung,S24,510.0,,EUR,,,,,amazon_fr,2026-05-03T03:20:59.041574
"Samsung A266 Galaxy A26 (6.7'' - 6/128GB) Black - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A26,195.99,,EUR,,4.6,303,,amazon_fr,2026-05-03T03:20:59.152010
"Smartphone Samsung Galaxy Z Flip5 6,7 Nano SIM 5G 256 Go Graphite",samsung,Unknown,574.9,,EUR,,3.9,425,,amazon_fr,2026-05-03T03:20:59.417856
"Samsung Galaxy S23 Ultra Smartphone Android 5G 8/12Go RAM AI Display 6.8"" Dynamic AMOLED 2X Fotocamera 200MP 5.000 mAh (Noir, 512 GB)",samsung,S23 Ultra,719.99,,EUR,,4.0,49,,amazon_fr,2026-05-03T03:20:59.530413
"Samsung A176B/DS Galaxy A17 5G, Dual, 128GB 4GB Ram, Noir",samsung,A17,189.99,,EUR,,4.2,61,,amazon_fr,2026-05-03T03:20:59.740530
"Samsung S926B Galaxy S24 + 256 Go/12 Go de RAM, Double SIM, Jaune ambré (Reconditionné)",samsung,S24,538.0,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:20:59.843909
Samsung Galaxy S24 Ultra 12/256 Violet (Reconditionné),samsung,S24 Ultra,616.26,,EUR,,4.2,8,,amazon_fr,2026-05-03T03:20:59.942274
Samsung Galaxy S24+ 5G 512GB/12GB Dual SIM Cobalt Violet (Reconditionné),samsung,S24+,540.36,,EUR,,3.0,1,,amazon_fr,2026-05-03T03:21:00.051316
Samsung Galaxy S26 Ultra Noir 512 Go,samsung,S26 Ultra,1090.0,,EUR,,4.6,48,,amazon_fr,2026-05-03T03:21:00.180185
"Samsung Galaxy Note20 5G, 256 Go, Mystic Gray (Reconditionné)",samsung,Unknown,276.89,,EUR,,3.5,119,,amazon_fr,2026-05-03T03:21:00.279392
"Samsung S921B Galaxy S24 128 Go/8 Go de RAM, Double SIM, Violet Cobalt",samsung,S24,565.0,,EUR,,3.0,2,,amazon_fr,2026-05-03T03:21:00.378119
Samsung Galaxy A17 5G 128GB/4GB Double SIM Bleu,samsung,A17,174.99,,EUR,,4.1,21,,amazon_fr,2026-05-03T03:21:00.489070
"Samsung Galaxy S23+ Dual Sim 8GB RAM 256GB Beige | EU, Reconditionné",samsung,S23+,376.0,,EUR,,4.8,5,,amazon_fr,2026-05-03T03:21:00.626770
SAMSUNG Galaxy A05s 4GB+64GB [Version Internationale] (Noir),samsung,A05,146.59,,EUR,,4.4,28,,amazon_fr,2026-05-03T03:21:00.748826
"Samsung Galaxy S22 Ultra Smartphone Android 5G 8/12Go RAM AI Display 6.8"" Dynamic AMOLED 2X Fotocamera 108MP 5.000 mAh (Noir, 256 Go)",samsung,Unknown,599.0,,EUR,,4.1,975,,amazon_fr,2026-05-03T03:21:00.849016
"Smartphone Samsung SM-A175F 6,7"" 4 GB RAM 128 GB Grigio",samsung,A17,155.58,,EUR,,4.5,165,,amazon_fr,2026-05-03T03:21:01.058156
Samsung Galaxy A16 5G Smartphone 128 GB Mitternachtsblau,samsung,A16,173.19,,EUR,,4.2,11,,amazon_fr,2026-05-03T03:21:01.224370
Samsung Galaxy A55 5G SM-A556BZKAEUB,samsung,A55,374.23,,EUR,,4.5,15,,amazon_fr,2026-05-03T03:21:13.418317
Samsung Galaxy A55 5G Smartphone 128 GB Blau,samsung,A55,,,EUR,,4.2,64,,amazon_fr,2026-05-03T03:21:13.521684
Samsung Galaxy A55 5G Smartphone 256GB Mitternachtsblau,samsung,A55,,,EUR,,4.3,2,,amazon_fr,2026-05-03T03:21:13.619966
"Samsung Galaxy A55 5G, Dual, 128GB 8GB Ram, Awesome Navy",samsung,A55,,,EUR,,4.5,513,,amazon_fr,2026-05-03T03:21:13.719240
"Samsung Galaxy A55 5G 16,8 cm (6.6"") Double SIM Hybride USB Type-C 8 Go 128 Go 5000 mAh Marine - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,367.52,,EUR,,4.6,55,,amazon_fr,2026-05-03T03:21:13.826642
"Smartphone Samsung Galaxy A55 5G 256Go Bleu ciel - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,,,EUR,,4.5,1,,amazon_fr,2026-05-03T03:21:13.929492
"Samsung A55 SM-A556B 8+128GB DS 5G Awesome Navy OEM - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,359.99,,EUR,,4.5,21,,amazon_fr,2026-05-03T03:21:14.044519
"Samsung SM-A556B, Galaxy A55 5G, Dual SIM, 8 Go 128 Go, Bleu Marine Fantastique, EU (Reconditionné)",samsung,A55,289.0,,EUR,,3.8,5,,amazon_fr,2026-05-03T03:21:14.175042
"Samsung Galaxy A55 5G 6.6"",, 256GB, Dual SIM, Awesome Navy (Samsung Galaxy A55 256GB Dark Blue 6.6) (Reconditionné)",samsung,A55,385.0,,EUR,,,,,amazon_fr,2026-05-03T03:21:14.278749
"Samsung Galaxy A55 5G, 8/128 GB, Awesome Lilac (Reconditionné)",samsung,A55,284.0,,EUR,,,,,amazon_fr,2026-05-03T03:21:14.523815
SAMSUNG Galaxy A54 5G Smartphone Noir 128 Go,samsung,Unknown,303.99,,EUR,,4.4,251,,amazon_fr,2026-05-03T03:21:14.641310
Samsung Galaxy A55 5G 128GB Lilac,samsung,A55,369.0,,EUR,,4.6,303,,amazon_fr,2026-05-03T03:21:14.741556
"Samsung Galaxy A56 256Go Smartphone Android 5G 8Go RAM AI Display 6.7"" Super AMOLED Fotocamera 50MP 5.000 mAh (Graphite)",samsung,A56,359.0,,EUR,,4.4,43,,amazon_fr,2026-05-03T03:21:14.846566
Samsung Galaxy A16 4GB+128GB [Version Internationale] (Noir),samsung,A16,122.9,,EUR,,4.4,47,,amazon_fr,2026-05-03T03:21:15.059568
Samsung Galaxy A55 5G SM-A556BZYAEUB,samsung,A55,395.57,,EUR,,4.4,241,,amazon_fr,2026-05-03T03:21:15.168445
"Samsung SM-A556B Galaxy A55 5G Dual SIM 8GB 256GB Awesome Navy EU - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,,,EUR,,4.4,714,,amazon_fr,2026-05-03T03:21:15.279269
"Samsung SM-A556B Galaxy A55 5G Dual SIM 8GB 256GB Awesome Lemon EU - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,,,EUR,,4.7,158,,amazon_fr,2026-05-03T03:21:15.371614
"Samsung Galaxy A55 5G, Dual, 128GB 8GB Ram, Awesome Navy (Reconditionné)",samsung,A55,328.89,,EUR,,,,,amazon_fr,2026-05-03T03:21:15.486671
"Samsung Galaxy A55 5G, Dual, 8/128GB, Bleu Nuit",samsung,A55,379.99,,EUR,,4.4,118,,amazon_fr,2026-05-03T03:21:15.690660
"Samsung tel - Smartphone 5g 6.5"" 8+128GB A55 Bleu Clair sm-a556blbaeue - 1286791 - [Versions italienne, hongroise, polonaise, roumaine, autrichienne et suisse]",samsung,A55,388.45,,EUR,,4.4,12,,amazon_fr,2026-05-03T03:21:15.907372
Samsung Galaxy Note 9 Dual SIM 128GB 6GB RAM SM-N960F/DS Noir de Minuit SIM Free,samsung,Unknown,269.99,,EUR,,,,,amazon_fr,2026-05-03T03:21:16.020499
"Samsung Galaxy A41 Smartphone débloqué (Super AMOLED - Double SIM - 4 Go RAM, 64 Go ROM - Android 10.0) Noir",samsung,Unknown,219.99,,EUR,,4.4,22,,amazon_fr,2026-05-03T03:21:16.403199
"Samsung Galaxy A35 5G Entreprise Edition 16.8 cm (6.6) Hybrid, W128986361 (Edition 16.8 cm (6.6) Hybrid Dual SIM Android 14 USB Type-C 6 GB 128 GB 5000 mAh Navy)",samsung,A35,229.07,,EUR,,4.4,124,,amazon_fr,2026-05-03T03:21:16.842702
"Samsung Galaxy A07 LTE, Smartphone Android, 128 Go de Stockage, 4 Go de RAM, Vert, 6 mises à Niveau du système d'exploitation, Grand écran, processeur 6 nm (Version Émirats Arabes Unis)",samsung,A07,113.71,,EUR,,4.3,107,,amazon_fr,2026-05-03T03:21:17.177568
"Samsung Galaxy A57, Gris, 256 Go",samsung,A57,386.44,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:21:17.423136
Samsung A366 Galaxy A36 Enterprise Edition (6.7'' - 6/128GB) Black,samsung,A36,249.0,,EUR,,4.0,86,,amazon_fr,2026-05-03T03:21:17.538906
"Samsung Galaxy A55 5G, Dual, 256GB 8GB RAM, Bleu Nuit",samsung,A55,,,EUR,,4.5,423,,amazon_fr,2026-05-03T03:21:17.642927
"Samsung Galaxy A57 5G (Awesome Navy, 8 Go de RAM, 256 Go de stockage), IA agentique, triple caméra avec vidéo de nightographie, autonomie de 2 jours, mises à niveau du système d'exploitation 6",samsung,A57,396.0,,EUR,,3.8,8,,amazon_fr,2026-05-03T03:21:17.748890
SAMSUNG Galaxy A20e Schwarz,samsung,Unknown,149.0,,EUR,,4.4,29,,amazon_fr,2026-05-03T03:21:30.514390
"Samsung Galaxy S20+ - Smartphone Portable débloqué 4G (Ecran: 6,7 pouces - 128 Go - Double Nano-SIM - Android) - Gris",samsung,Unknown,277.5,,EUR,,4.2,26,,amazon_fr,2026-05-03T03:21:30.626418
"Samsung Galaxy A57 Violet, 256 Go",samsung,A57,386.44,,EUR,,5.0,4,,amazon_fr,2026-05-03T03:21:31.008062
