name,brand,model,price,old_price,currency,discount,rating,reviews,url,source_site,scraped_at
"Samsung Galaxy A54 128Go Smartphone Android 5G 8Go RAM AI Display 6.4"" Super AMOLED Fotocamera 50MP 5.000 mAh (Violet)",samsung,Unknown,309.99,,EUR,,4.4,5,,amazon_fr,2026-05-03T03:21:31.223148
"Samsung A546B Galaxy A54 5G 128 GB (Awesome Graphite) Ohne Simlock, Ohne Branding",samsung,Unknown,309.98,,EUR,,4.3,195,,amazon_fr,2026-05-03T03:21:31.375095
Samsung Galaxy A21s Noir (Reconditionné),samsung,Unknown,106.99,,EUR,,4.2,494,,amazon_fr,2026-05-03T03:21:31.560307
"Samsung Galaxy A54 5G, Dual, 256GB 8GB Ram, Awesome Lime",samsung,Unknown,,,EUR,,4.5,373,,amazon_fr,2026-05-03T03:21:31.668536
Apple iPhone 16 (128 Go) - Noir,apple,Iphone 16,749.0,,EUR,,4.6,23,,amazon_fr,2026-05-03T03:21:57.611415
"Apple iPhone 16, 128GB, Noir (Reconditionné)",apple,Iphone 16,599.99,,EUR,,3.9,411,,amazon_fr,2026-05-03T03:21:57.711827
"Apple iPhone 16 Pro, 256GB, Titane noir (Reconditionné)",apple,Iphone 16 Pro,799.99,,EUR,,3.8,347,,amazon_fr,2026-05-03T03:21:57.810421
"Apple iPhone 17 256 Go : Écran 6,3 pouces avec ProMotion, Puce A19, Caméra avant Center Stage, Meilleure résistance aux rayures, Autonomie d’une journée ; Noir",apple,Iphone 17,889.0,,EUR,,4.6,226,,amazon_fr,2026-05-03T03:21:57.924484
"Apple iPhone 16 Pro Max, 256GB, Titane sable (Reconditionné)",apple,Iphone 16 Pro Max,849.0,,EUR,,4.1,503,,amazon_fr,2026-05-03T03:21:58.025889
Apple iPhone 15 (128 Go) - Noir,apple,Iphone 15,669.0,,EUR,,4.6,65,,amazon_fr,2026-05-03T03:21:58.140422
"Apple iPhone 16 Plus, 128GB, Rose (Reconditionné)",apple,Iphone 16 Plus,648.59,,EUR,,4.1,86,,amazon_fr,2026-05-03T03:21:58.243320
"Apple iPhone 16, 512GB, Outremer (Reconditionné)",apple,Iphone 16,786.0,,EUR,,3.9,411,,amazon_fr,2026-05-03T03:21:58.340410
"Apple iPhone 16e 128 Go : Conçu pour Apple Intelligence, Puce A18, Autonomie de Taille, Caméra Fusion 48 Mpx, Écran Super Retina XDR de 6,1 Pouces; Noir",apple,Iphone 16,589.0,,EUR,,4.6,456,,amazon_fr,2026-05-03T03:21:58.449156
"Apple iPhone 16 Pro Max, 512GB, Titane sable (Reconditionné)",apple,Iphone 16 Pro Max,893.5,,EUR,,4.1,503,,amazon_fr,2026-05-03T03:21:58.555769
Apple iPhone 16 Plus (128 Go) - Noir,apple,Iphone 16 Plus,969.0,,EUR,,4.5,527,,amazon_fr,2026-05-03T03:21:58.758352
"Apple iPhone 16e, 128 Go, Noir (Reconditionné)",apple,Iphone 16,467.0,,EUR,,4.3,122,,amazon_fr,2026-05-03T03:21:58.856039
"Apple iPhone 16 Pro Max, 256GB, Titane blanc (Reconditionné)",apple,Iphone 16 Pro Max,908.79,,EUR,,4.1,503,,amazon_fr,2026-05-03T03:21:58.956846
"Apple iPhone 15, 128 Go, Noir (Reconditionné)",apple,Iphone 15,420.0,,EUR,,3.7,24,,amazon_fr,2026-05-03T03:21:59.064753
"Apple iPhone 16 6.1"" 128 Go Rose",apple,Iphone 16,,,EUR,,4.6,314,,amazon_fr,2026-05-03T03:21:59.167034
"Apple iPhone 15 Pro, 128 Go - Titane Noir (Reconditionné)",apple,Iphone 15 Pro,549.99,,EUR,,3.7,15,,amazon_fr,2026-05-03T03:21:59.269099
Apple iPhone 16 Pro (128 Go) - Titane Noir,apple,Iphone 16 Pro,,,EUR,,4.5,23,,amazon_fr,2026-05-03T03:21:59.361685
Apple iPhone 16 Pro Max (256 Go) - Titane Noir,apple,Iphone 16 Pro Max,,,EUR,,4.6,2,,amazon_fr,2026-05-03T03:21:59.459997
Apple iPhone 16 Pro (256 Go) - Titane Naturel,apple,Iphone 16 Pro,,,EUR,,4.5,23,,amazon_fr,2026-05-03T03:21:59.551615
"Apple iPhone 14, 128 Go - Bleu - (Reconditionné)",apple,Iphone 14,346.0,,EUR,,3.9,5,,amazon_fr,2026-05-03T03:21:59.648299
"Apple iPhone 13, 128 Go, Bleu (Reconditionné)",apple,Iphone 13,285.0,,EUR,,3.8,76,,amazon_fr,2026-05-03T03:21:59.745399
"Apple iPhone 17e 256 Go : Écran Super Retina XDR 6,1 Pouces, Puce A19, Autonomie d’Une journée, Caméra Fusion 48 MP ; Rose poudré",apple,Iphone 17,719.0,,EUR,,4.6,21,,amazon_fr,2026-05-03T03:21:59.850575
Apple iPhone 14 Pro Max 1To - Violet Foncé (Reconditionné),apple,Iphone 14 Pro Max,663.91,,EUR,,3.8,19,,amazon_fr,2026-05-03T03:21:59.947803
"Apple iPhone 13 Pro, 128 Go - Bleu Alpin (Reconditionné)",apple,Iphone 13 Pro,384.89,,EUR,,3.6,32,,amazon_fr,2026-05-03T03:22:00.056466
"Apple iPhone 12, 128Go, Noir - (Reconditionné)",apple,Unknown,212.0,,EUR,,3.7,155,,amazon_fr,2026-05-03T03:22:00.157616
Apple iPhone 14 Plus 128Go - Rouge (Reconditionné),apple,Iphone 14,358.16,,EUR,,3.9,11,,amazon_fr,2026-05-03T03:22:00.258911
"Apple iPhone 13, 128 Go, Lumière Stellaire (Reconditionné)",apple,Iphone 13,262.69,,EUR,,4.1,495,,amazon_fr,2026-05-03T03:22:00.365582
"Apple iPhone 16 Pro 6.3"" 256 Go Noir Titane",apple,Iphone 16 Pro,,,EUR,,4.6,313,,amazon_fr,2026-05-03T03:22:00.453544
"Apple iPhone 14 Pro, 256 Go, Noir sidéral (Reconditionné)",apple,Iphone 14 Pro,492.22,,EUR,,3.6,19,,amazon_fr,2026-05-03T03:22:00.556335
APPLE IPHONE 16 Pro 128GB Desert Titanium MYNF3QL/A,apple,Iphone 16 Pro,,,EUR,,4.5,160,,amazon_fr,2026-05-03T03:22:00.644723
Apple iPhone 14 (128 Go) - Bleu,apple,Iphone 14,,,EUR,,4.6,81,,amazon_fr,2026-05-03T03:22:00.733456
Apple iPhone 15 Plus 128Go - Vert (Reconditionné),apple,Iphone 15 Plus,463.0,,EUR,,4.0,342,,amazon_fr,2026-05-03T03:22:00.832603
APPLE IPHONE 16 Pro 128GB Natural Titanium MYNG3QL/A,apple,Iphone 16 Pro,,,EUR,,4.7,142,,amazon_fr,2026-05-03T03:22:00.925256
Apple iPhone 16 Plus 5G 128GB 8GB RAM Dual Black EU,apple,Iphone 16 Plus,,,EUR,,4.6,51,,amazon_fr,2026-05-03T03:22:01.014981
"Apple iPhone 16 6.1"" 128Go Ultramarine",apple,Iphone 16,,,EUR,,4.7,496,,amazon_fr,2026-05-03T03:22:01.107435
IPHONE 16 6.1IN A18 6.1IN 128GB,apple,Iphone 16,,,EUR,,4.6,275,,amazon_fr,2026-05-03T03:22:01.202165
"Apple iPhone 17, 256GB, SIM Global, Sage- Débloqué (Reconditionné)",apple,Iphone 17,732.0,,EUR,,4.4,29,,amazon_fr,2026-05-03T03:22:01.305991
APPLE IPHONE 16 Pro 128GB Black Titanium MYND3QL/A,apple,Iphone 16 Pro,,,EUR,,4.6,287,,amazon_fr,2026-05-03T03:22:01.395196
Apple iPhone 13 128 Go Bleu,apple,Iphone 13,,,EUR,,4.0,477,,amazon_fr,2026-05-03T03:22:01.484743
APPLE IPHONE 16 Pro Max 256GB Natural Titanium MYWY3QL/A,apple,Iphone 16 Pro Max,,,EUR,,4.6,241,,amazon_fr,2026-05-03T03:22:01.580891
"Apple iPhone SE 2e Génération, 64 Go, Noir (Reconditionné)",apple,Unknown,96.0,,EUR,,3.8,91,,amazon_fr,2026-05-03T03:22:01.686036
APPLE IPHONE 16 Pro Max 256GB Desert Titanium MYWX3QL/A,apple,Iphone 16 Pro Max,,,EUR,,4.6,357,,amazon_fr,2026-05-03T03:22:01.776113
Apple iPhone 16e 256GB Black,apple,Iphone 16,,,EUR,,4.7,112,,amazon_fr,2026-05-03T03:22:01.868424
"Apple iPhone 16e 6.1"" 128GB Nero",apple,Iphone 16,,,EUR,,4.7,639,,amazon_fr,2026-05-03T03:22:01.967389
Apple iPhone 6S 4.7-Inch 32 GB SIM-Free Smartphone - Space Grey (Renewed),apple,Unknown,106.89,,EUR,,3.6,343,,amazon_fr,2026-05-03T03:22:02.069699
Apple iPhone 16e 128GB White,apple,Iphone 16,,,EUR,,4.7,262,,amazon_fr,2026-05-03T03:22:02.167003
"Apple iPhone 13 Mini, 128Go - Rouge (Reconditionné)",apple,Iphone 13,275.0,,EUR,,3.7,23,,amazon_fr,2026-05-03T03:22:02.265689
Apple iPhone 17 256GB black,apple,Iphone 17,,,EUR,,4.7,293,,amazon_fr,2026-05-03T03:22:14.234481
"Apple iPhone 11 Pro, 64 Go, Gris Sidéral (Reconditionné)",apple,Unknown,209.0,,EUR,,4.3,54,,amazon_fr,2026-05-03T03:22:14.490060
Apple iPhone 11 64GB Noir (Reconditionné),apple,Unknown,197.0,,EUR,,3.9,47,,amazon_fr,2026-05-03T03:22:14.618216
IPHONE 16 6.7IN A18 Plus 256GB,apple,Iphone 16,,,EUR,,4.8,15,,amazon_fr,2026-05-03T03:22:14.720864
APPLE IPHONE 16 Pro Max 256GB White Titanium MYWW3QL/A,apple,Iphone 16 Pro Max,,,EUR,,4.4,172,,amazon_fr,2026-05-03T03:22:14.819128
"Apple iPhone 15 Pro Max, 512 Go - Blanc Titane - (Reconditionné)",apple,Iphone 15 Pro Max,779.0,,EUR,,3.6,12,,amazon_fr,2026-05-03T03:22:14.952953
"Apple iPhone 12 mini, 64Go, (Product)Red - (Reconditionné)",apple,Unknown,169.55,,EUR,,3.7,91,,amazon_fr,2026-05-03T03:22:15.065378
"Apple iPhone SE 3e Génération, 128 Go, Minuit (Reconditionné)",apple,Unknown,175.0,,EUR,,4.0,25,,amazon_fr,2026-05-03T03:22:15.181100
Apple iPhone 11 64GB Blanc (Reconditionné),apple,Unknown,187.0,,EUR,,3.8,1,,amazon_fr,2026-05-03T03:22:15.297828
"Apple iPhone Air 512 Go : Le Plus Fin des iPhone, Écran 6,5 Pouces Jusqu’à 120 Hz, Puissante Puce A19 Pro, Caméra Avant Center Stage, Autonomie d’Une journée, eSim ; Blanc Nuage",apple,Unknown,1219.0,,EUR,,4.6,56,,amazon_fr,2026-05-03T03:22:15.422239
Apple iPhone 15 Plus (128 Go) - Noir,apple,Iphone 15 Plus,,,EUR,,4.7,17,,amazon_fr,2026-05-03T03:22:15.526867
"Apple iPhone 17 Pro 256 Go : Écran 6,3 pouces avec ProMotion jusqu’à 120 Hz, Puce A19 Pro, Autonomie prodigieuse, Système caméra Pro Fusion avec caméra avant Center Stage ; Bleu intense",apple,Iphone 17 Pro,1269.99,,EUR,,4.3,127,,amazon_fr,2026-05-03T03:22:15.643376
"Apple iPhone 16 Pro 256GB:Telefono 5G con Controllo Photo Camera, Dolby Vision 4K a 120fps e un'autonomia senza precedenti.Compatible AirPods, Titanio naturale",apple,Iphone 16 Pro,,,EUR,,4.5,139,,amazon_fr,2026-05-03T03:22:15.768375
Apple iPhone 14 Pro (128 Go) - Noir sidéral,apple,Iphone 14 Pro,,,EUR,,4.6,5,,amazon_fr,2026-05-03T03:22:15.891780
"Apple iPhone 16 Pro 256 Go : appareil photo Telefono 5G con Controllo, Dolby Vision 4K a 120 ips et une autonomie antérieure. compatible avec les AirPods ; Titanio sabbia",apple,Iphone 16 Pro,,,EUR,,4.6,257,,amazon_fr,2026-05-03T03:22:15.982711
"Apple iPhone 13 Pro Max, 128GB, Or (Reconditionné)",apple,Iphone 13 Pro Max,409.0,,EUR,,3.8,22,,amazon_fr,2026-05-03T03:22:16.084707
"Apple iPhone 16 Pro 512 Go : Telefono 5G con Controllo fotocamera, Dolby Vision 4K a 120 ips e un'autonomie senza precedenti. Compatibile con AirPods ; Titanio nero",apple,Iphone 16 Pro,,,EUR,,4.2,32,,amazon_fr,2026-05-03T03:22:16.176067
Apple iPhone 13 (128 Go) - Minuit,apple,Iphone 13,,,EUR,,4.6,83,,amazon_fr,2026-05-03T03:22:16.264288
"iPhone 15 (6.1"" - 128 Go, 6 Go RAM) Bleu",apple,Iphone 15,,,EUR,,4.6,1,,amazon_fr,2026-05-03T03:22:16.352611
"Apple IPHONE 16 Plus 256 GB 6,7"" Noir Europe",apple,Iphone 16 Plus,1228.1,,EUR,,,,,amazon_fr,2026-05-03T03:22:16.475007
APPLE IPHONE 16 Pro Max 256GB Black Titanium MYWV3QL/A,apple,Iphone 16 Pro Max,,,EUR,,4.6,478,,amazon_fr,2026-05-03T03:22:16.579486
Apple iPhone 16e 256GB White,apple,Iphone 16,,,EUR,,4.4,56,,amazon_fr,2026-05-03T03:22:16.667301
"Apple iPhone 12 Pro Max, 256GB, Or - (Reconditionné)",apple,Unknown,399.0,,EUR,,3.8,47,,amazon_fr,2026-05-03T03:22:16.765706
"Lamicall Support Téléphone Vélo, Support Téléphone Moto - Support Guidonavec 360° Rotation pour iPhone 17/16/15/14/13/12 Pro Max, Plus, Mini XS X 8 7, Samsung, Huawei, 4.7-6.8“ Smartphones - Noir",samsung,Iphone 17,18.99,,EUR,Offre à durée limitée,4.5,146,,amazon_fr,2026-05-03T03:22:16.910734
Apple iPhone 16e 128GB Black,apple,Iphone 16,699.0,,EUR,,4.7,778,,amazon_fr,2026-05-03T03:22:17.016061
Apple iPhone 15 Pro (256 Go) - Titane Noir,apple,Iphone 15 Pro,,,EUR,,4.6,44,,amazon_fr,2026-05-03T03:22:17.111890
"Apple iPhone 17 Pro Max, 256GB, SIM Global, Orange Cosmique- Débloqué (Reconditionné)",apple,Iphone 17 Pro Max,1299.0,,EUR,,4.4,23,,amazon_fr,2026-05-03T03:22:17.210909
Apple iPhone 14 Plus (256 Go) - Mauve,apple,Iphone 14,1053.59,,EUR,,4.6,29,,amazon_fr,2026-05-03T03:22:17.340243
Apple Iphone Xr 64Go Jaune (Reconditionné),apple,Unknown,175.89,,EUR,,4.0,93,,amazon_fr,2026-05-03T03:22:17.458663
ONEFLOW Brassard de sport pour téléphone portable compatible avec Apple iPhone 16 - Brassard de fitness - Brassard de course à pied - Pour l'extérieur - Support pour smartphone - Noir,apple,Iphone 16,31.99,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:22:30.082516
kwmobile Film de confidentialité 3X pour Apple iPhone 16 Protection écran - Film de Protection pour écran de Smartphone - Transparent-Noir,apple,Iphone 16 Pro,14.99,,EUR,,3.5,2,,amazon_fr,2026-05-03T03:22:30.255243
Apple iPhone 14 Pro Max (128 Go) - Noir sidéral,apple,Iphone 14 Pro Max,1229.0,,EUR,,4.6,944,,amazon_fr,2026-05-03T03:22:30.405582
Apple iPhone 15 128Go - Vert (Reconditionné),apple,Iphone 15,419.0,,EUR,,3.7,24,,amazon_fr,2026-05-03T03:22:43.386168
Apple iPhone 15 (128 Go) - Bleu,apple,Iphone 15,659.0,,EUR,,4.6,65,,amazon_fr,2026-05-03T03:22:43.499610
"Apple iPhone 15 Pro, 256 Go - Titane Naturel - (Reconditionné)",apple,Iphone 15 Pro,599.0,,EUR,,3.7,15,,amazon_fr,2026-05-03T03:22:43.617567
Apple iPhone 15 Pro 128Go - Titane Naturel (Reconditionné),apple,Iphone 15 Pro,575.0,,EUR,,3.7,15,,amazon_fr,2026-05-03T03:22:43.722994
"Apple iPhone 17e 256 Go : Écran Super Retina XDR 6,1 Pouces, Puce A19, Autonomie d’Une journée, Caméra Fusion 48 MP ; Noir",apple,Iphone 17,689.0,,EUR,,4.6,21,,amazon_fr,2026-05-03T03:22:43.839575
"Apple iPhone 15 Pro, 256 Go - Titane Noir (Reconditionné)",apple,Iphone 15 Pro,678.0,,EUR,,3.7,15,,amazon_fr,2026-05-03T03:22:43.946802
Apple iPhone 15 Plus 128Go - Noir (Reconditionné),apple,Iphone 15 Plus,476.0,,EUR,,4.0,342,,amazon_fr,2026-05-03T03:22:44.054136
"Apple iPhone 13, 128 Go, Minuit (Reconditionné)",apple,Iphone 13,289.9,,EUR,,3.8,76,,amazon_fr,2026-05-03T03:22:44.294742
Apple iPhone 14 256Go - Lumière Stellaire (Reconditionné),apple,Iphone 14,369.99,,EUR,,3.9,5,,amazon_fr,2026-05-03T03:22:44.395073
Apple iPhone 15 Pro Max 256Go - Titane Naturel (Reconditionné),apple,Iphone 15 Pro Max,666.0,,EUR,,3.6,12,,amazon_fr,2026-05-03T03:22:44.492879
"Apple iPhone 13, 128Go, Minuit - (Reconditionné)",apple,Iphone 13,279.0,,EUR,,3.7,304,,amazon_fr,2026-05-03T03:22:45.047806
Apple iPhone 15 Pro (128 Go) - Titane Naturel,apple,Iphone 15 Pro,,,EUR,,4.6,44,,amazon_fr,2026-05-03T03:22:45.233932
"Apple iPhone 13 Pro, 512Go Stockage, Bleu Alpin - (Reconditionné)",apple,Iphone 13 Pro,448.9,,EUR,,3.6,32,,amazon_fr,2026-05-03T03:22:45.335212
"Apple iPhone 11, 256GB, Noir (Reconditionné)",apple,Unknown,246.89,,EUR,,3.9,80,,amazon_fr,2026-05-03T03:22:45.453233
"Apple iPhone 12, 64 Go, Noir (Reconditionné)",apple,Unknown,209.0,,EUR,,3.7,155,,amazon_fr,2026-05-03T03:22:45.649929
"Apple iPhone 13 Pro Max, 256GB - Or (Reconditionné)",apple,Iphone 13 Pro Max,488.0,,EUR,,3.8,22,,amazon_fr,2026-05-03T03:22:45.749558
"Apple iPhone 13 Pro Max, 128Go, Graphite - (Reconditionné)",apple,Iphone 13 Pro Max,429.0,,EUR,,4.0,160,,amazon_fr,2026-05-03T03:22:45.845599
"Apple iPhone 17, 256GB, SIM Global, Lavande- Débloqué (Reconditionné)",apple,Iphone 17,735.0,,EUR,,4.4,29,,amazon_fr,2026-05-03T03:22:46.071965
"Apple iPhone 13 Pro, 256GB, Silber - (Generalüberholt)",apple,Iphone 13 Pro,410.0,,EUR,,3.6,38,,amazon_fr,2026-05-03T03:22:46.172760
"Apple iPhone 12 Pro, 128GB, Argent - (Reconditionné)",apple,Unknown,289.0,,EUR,,3.7,78,,amazon_fr,2026-05-03T03:22:46.269896
"Apple iPhone 12 Pro Max, 128GB, Argent - (Reconditionné)",apple,Unknown,319.0,,EUR,,3.8,47,,amazon_fr,2026-05-03T03:22:46.958420
"Apple iPhone 12 mini, 128Go, Noir - (Reconditionné)",apple,Unknown,177.72,,EUR,,3.7,91,,amazon_fr,2026-05-03T03:22:47.066089
Apple iPhone 14 Plus 256Go - Minuit (Reconditionné),apple,Iphone 14,387.67,,EUR,,3.9,11,,amazon_fr,2026-05-03T03:22:47.172048
"Apple iPhone 11, 128Go, Red - (Reconditionné)",apple,Unknown,190.0,,EUR,,3.9,71,,amazon_fr,2026-05-03T03:22:47.365320
Apple iPhone 16 Plus (256 Go) - Noir,apple,Iphone 16 Plus,1069.54,,EUR,,4.5,527,,amazon_fr,2026-05-03T03:22:47.683263
APPLE IPHONE 15 PLUS 512GB BLACK,apple,Iphone 15 Plus,,,EUR,,4.1,8,,amazon_fr,2026-05-03T03:23:00.089038
Apple iPhone 13 Mini 128Go - Vert (Reconditionné),apple,Iphone 13,299.0,,EUR,,3.7,23,,amazon_fr,2026-05-03T03:23:00.290467
Apple iPhone 15 Pro Max (1 to) - Titane Noir,apple,Iphone 15 Pro Max,1629.0,,EUR,,4.6,45,,amazon_fr,2026-05-03T03:23:00.386848
"Apple iPhone 14 Pro Max, 256 Go - Or - (Reconditionné)",apple,Iphone 14 Pro Max,599.0,,EUR,,3.8,19,,amazon_fr,2026-05-03T03:23:00.597351
APPLE IPHONE 15 PRO 512GB BLUE TITANIUM,apple,Iphone 15 Pro,,,EUR,,4.4,48,,amazon_fr,2026-05-03T03:23:00.685035
"Apple iPhone 17 Pro 256 Go : Écran 6,3 pouces avec ProMotion jusqu’à 120 Hz, Puce A19 Pro, Autonomie prodigieuse, Système caméra Pro Fusion avec caméra avant Center Stage ; Orange cosmique",apple,Iphone 17 Pro,1319.0,,EUR,,4.3,127,,amazon_fr,2026-05-03T03:23:00.790431
"Apple iPhone 17 Pro Max 2 to : Écran 6,9 Pouces, Puce A19 Pro, Autonomie Record sur iPhone, Système caméra Pro Fusion, Caméra Avant Center Stage ; Orange Cosmique",apple,Iphone 17 Pro Max,2479.0,,EUR,,4.5,170,,amazon_fr,2026-05-03T03:23:01.007110
Apple 2022 iPhone SE (64 Go) - Lumière stellaire (3ᵉ génération),apple,Unknown,,,EUR,,4.6,16,,amazon_fr,2026-05-03T03:23:01.108365
Apple iPhone XS 512 Go Or (Reconditionné),apple,Unknown,318.89,,EUR,,3.8,62,,amazon_fr,2026-05-03T03:23:01.318663
"Apple iPhone XR, 128 Go, PRODUCT(RED) (Reconditionné)",apple,Unknown,175.0,,EUR,,4.0,93,,amazon_fr,2026-05-03T03:23:01.425200
"Apple iPhone 15 Plus 6.7"" 256GB Blue",apple,Iphone 15 Plus,,,EUR,,4.5,68,,amazon_fr,2026-05-03T03:23:01.602047
APPLE IPHONE 15 PRO MAX 256GB BLUE TITANIUM,apple,Iphone 15 Pro Max,,,EUR,,4.6,799,,amazon_fr,2026-05-03T03:23:01.771387
"Apple iPhone 16 Plus, 512GB, Noir (Reconditionné)",apple,Iphone 16 Plus,789.99,,EUR,,4.1,86,,amazon_fr,2026-05-03T03:23:01.954616
Apple iPhone XS Max (256Go) - Or,apple,Unknown,,,EUR,,4.6,678,,amazon_fr,2026-05-03T03:23:02.210079
"Lamicall Support Téléphone Bureau Pliable - [15mm Ultrafin] Base Métallique, Hauteur & Angle Réglables, Support Téléphone Universel pour iPhone 17/16/15/14/13/12 Pro Max, Samsung et Autres Smartphones",samsung,Iphone 17,16.14,,EUR,Finit dans,4.7,12,,amazon_fr,2026-05-03T03:23:02.331015
"Cable pour Apple CarPlay et Android Auto - USB A vers USB C et Lightning 2 en 1 pour iPhone 16/15/14/Galaxy/Android, [MFi & 3A Charge Rapide & Transmission de Données]",apple,Iphone 16,14.99,,EUR,,4.1,159,,amazon_fr,2026-05-03T03:23:02.625632
APPLE IPHONE 15 PLUS 512GB GREEN,apple,Iphone 15 Plus,,,EUR,,3.7,7,,amazon_fr,2026-05-03T03:23:02.712901
APPLE IPHONE 15 Pro Max 512GB Blue Titanium,apple,Iphone 15 Pro Max,,,EUR,,4.6,118,,amazon_fr,2026-05-03T03:23:02.839645
"Apple iPhone 15 Pro Max 6.7"" 256GB Titanium White",apple,Iphone 15 Pro Max,,,EUR,,4.5,435,,amazon_fr,2026-05-03T03:23:02.936197
JAYM - Lot de 3 Verres Trempés pour Apple iPhone 15,apple,Iphone 15,9.9,,EUR,,5.0,1,,amazon_fr,2026-05-03T03:23:03.356089
kwmobile 3X Film Protection Compatible avec Apple iPhone 15-3X Film de Protection d'Écran Mat pour Téléphone en Plastique,apple,Iphone 15,7.09,,EUR,,3.4,339,,amazon_fr,2026-05-03T03:23:16.297596
"2x se® Film de Protection 3D Antireflet pour Apple iPhone 15, Auto-réparateur, Compatible Empreinte & FaceID, Installation Sans Bulles, Résistant aux Chocs et Rayures, Fabriqué en Allemagne",apple,Iphone 15,16.99,,EUR,,3.9,36,,amazon_fr,2026-05-03T03:23:16.424555
2 films hydrogel protecteur d'écran anti-lumière bleue compatible pour Apple iPhone 15,apple,Iphone 15,7.99,,EUR,,,,,amazon_fr,2026-05-03T03:23:16.608150
"Generico Film de protection anti-lumière bleu HD pour iPhone 15 [3 pièces] | Anti-fatigue visuelle, ultra transparent, auto-régénérant, anti-bulles, kit de montage inclus | protection smartphone",apple,Iphone 15,17.4,,EUR,,,,,amazon_fr,2026-05-03T03:23:17.021178
